 
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch2: 2.55492 (File1), 4.64204 (File2), Absolute Difference: 2.08712
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch1: 12.089 (File1), 40.1672 (File2), Absolute Difference: 28.0782
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch2: 12.0865 (File1), 39.1698 (File2), Absolute Difference: 27.0833
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch1: 0.124272 (File1), 0.183021 (File2), Absolute Difference: 0.058749
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch2: 0.124272 (File1), 0.189723 (File2), Absolute Difference: 0.065451
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch1: 0.346631 (File1), 0.127083 (File2), Absolute Difference: .219548
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch2: 0.346637 (File1), 0.127873 (File2), Absolute Difference: .218764
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch1: 1725.59 (File1), 713.623 (File2), Absolute Difference: 1011.967
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch2: 1725.69 (File1), 661.706 (File2), Absolute Difference: 1063.984
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch1: 0.00814345 (File1), 0.0112885 (File2), Absolute Difference: 0.00314505
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch2: 0.00814346 (File1), 0.01078 (File2), Absolute Difference: 0.00263654
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch1: -0.0000126548 (File1), -0.0000195685 (File2), Absolute Difference: .0000069137
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch2: -0.0000126547 (File1), -0.0000200539 (File2), Absolute Difference: .0000073992
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch1: 0.001785 (File1), 0.00209694 (File2), Absolute Difference: 0.00031194
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch2: 0.00178858 (File1), 0.00191843 (File2), Absolute Difference: 0.00012985
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch1: 6419.55 (File1), 2196.55 (File2), Absolute Difference: 4223.00
.CelloC2.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch2: 6422.21 (File1), 2303.69 (File2), Absolute Difference: 4118.52
.CelloC2.wav.json vs .toto.wav.json: metadata.format.duration: 12.772653 (File1), 3.707075 (File2), Absolute Difference: 9.065578
.CelloC2.wav.json vs .toto.wav.json: loudness.max_volume: -13.4 (File1), -2.3 (File2), Absolute Difference: 11.1
.CelloC2.wav.json vs .toto.wav.json: loudness.mean_volume: -25.9 (File1), -31.6 (File2), Absolute Difference: 5.7
.CelloC2.wav.json vs .toto.wav.json: loudness.integrated_lufs: -21.5 (File1), -18.7 (File2), Absolute Difference: 2.8
.CelloC2.wav.json vs .toto.wav.json: loudness.threshold: -42.6 (File1), -45.9 (File2), Absolute Difference: 3.3
.CelloC2.wav.json vs .toto.wav.json: loudness.lra: 12.8 (File1), 13.1 (File2), Absolute Difference: 0.3
.CelloC2.wav.json vs .toto.wav.json: spectral.centroid.ch1: 3050.32 (File1), 7751.89 (File2), Absolute Difference: 4701.57
.CelloC2.wav.json vs .toto.wav.json: spectral.centroid.ch2: 3054.1 (File1), 7456.97 (File2), Absolute Difference: 4402.87
.CelloC2.wav.json vs .toto.wav.json: spectral.variance.ch1: 1.3973E-8 (File1), 3.56491E-9 (File2), Absolute Difference: 19.1675
.CelloC2.wav.json vs .toto.wav.json: spectral.variance.ch2: 1.39731E-8 (File1), 3.26738E-9 (File2), Absolute Difference: 18.8701
.CelloC2.wav.json vs .toto.wav.json: spectral.spread.ch1: 3915.73 (File1), 5960.28 (File2), Absolute Difference: 2044.55
.CelloC2.wav.json vs .toto.wav.json: spectral.spread.ch2: 3917.11 (File1), 5826.09 (File2), Absolute Difference: 1908.98
.CelloC2.wav.json vs .toto.wav.json: spectral.skewness.ch1: 2.55614 (File1), 0.543105 (File2), Absolute Difference: 2.013035
.CelloC2.wav.json vs .toto.wav.json: spectral.skewness.ch2: 2.55492 (File1), 0.595475 (File2), Absolute Difference: 1.959445
.CelloC2.wav.json vs .toto.wav.json: spectral.kurtosis.ch1: 12.089 (File1), 2.31658 (File2), Absolute Difference: 9.77242
.CelloC2.wav.json vs .toto.wav.json: spectral.kurtosis.ch2: 12.0865 (File1), 2.53147 (File2), Absolute Difference: 9.55503
.CelloC2.wav.json vs .toto.wav.json: spectral.entropy.ch1: 0.124272 (File1), 0.217623 (File2), Absolute Difference: 0.093351
.CelloC2.wav.json vs .toto.wav.json: spectral.entropy.ch2: 0.124272 (File1), 0.216172 (File2), Absolute Difference: 0.0919
.CelloC2.wav.json vs .toto.wav.json: spectral.flatness.ch1: 0.346631 (File1), 0.539065 (File2), Absolute Difference: 0.192434
.CelloC2.wav.json vs .toto.wav.json: spectral.flatness.ch2: 0.346637 (File1), 0.534101 (File2), Absolute Difference: 0.187464
.CelloC2.wav.json vs .toto.wav.json: spectral.crest.ch1: 1725.59 (File1), 658.432 (File2), Absolute Difference: 1067.158
.CelloC2.wav.json vs .toto.wav.json: spectral.crest.ch2: 1725.69 (File1), 891.174 (File2), Absolute Difference: 834.516
.CelloC2.wav.json vs .toto.wav.json: spectral.flux.ch1: 0.00814345 (File1), 0.00982228 (File2), Absolute Difference: 0.00167883
.CelloC2.wav.json vs .toto.wav.json: spectral.flux.ch2: 0.00814346 (File1), 0.00947253 (File2), Absolute Difference: 0.00132907
.CelloC2.wav.json vs .toto.wav.json: spectral.slope.ch1: -0.0000126548 (File1), -0.00000294904 (File2), Absolute Difference: 9.70576e-06
.CelloC2.wav.json vs .toto.wav.json: spectral.slope.ch2: -0.0000126547 (File1), -0.00000287902 (File2), Absolute Difference: 9.77568e-06
.CelloC2.wav.json vs .toto.wav.json: spectral.decrease.ch1: 0.001785 (File1), 0.0000325777 (File2), Absolute Difference: .0017524223
.CelloC2.wav.json vs .toto.wav.json: spectral.decrease.ch2: 0.00178858 (File1), 0.000158894 (File2), Absolute Difference: .001629686
.CelloC2.wav.json vs .toto.wav.json: spectral.rolloff.ch1: 6419.55 (File1), 16106.2 (File2), Absolute Difference: 9686.65
.CelloC2.wav.json vs .toto.wav.json: spectral.rolloff.ch2: 6422.21 (File1), 15136.6 (File2), Absolute Difference: 8714.39
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: metadata.format.duration: 7.938821 (File1), 6.506236 (File2), Absolute Difference: 1.432585
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: loudness.max_volume: -13.2 (File1), -17.9 (File2), Absolute Difference: 4.7
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: loudness.mean_volume: -26.0 (File1), -30.3 (File2), Absolute Difference: 4.3
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: loudness.integrated_lufs: -19.6 (File1), -23.9 (File2), Absolute Difference: 4.3
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: loudness.threshold: -40.6 (File1), -44.5 (File2), Absolute Difference: 3.9
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: loudness.lra: 6.2 (File1), 5.0 (File2), Absolute Difference: 1.2
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch1: 3987.12 (File1), 3620.17 (File2), Absolute Difference: 366.95
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.centroid.ch2: 3982.81 (File1), 3617.68 (File2), Absolute Difference: 365.13
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch1: 1.39723E-8 (File1), 5.1453E-9 (File2), Absolute Difference: 20.7482
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.variance.ch2: 1.39723E-8 (File1), 5.14529E-9 (File2), Absolute Difference: 20.7481
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch1: 4201.79 (File1), 3962.76 (File2), Absolute Difference: 239.03
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.spread.ch2: 4201.64 (File1), 3961.64 (File2), Absolute Difference: 240.00
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch1: 1.77978 (File1), 2.07369 (File2), Absolute Difference: 0.29391
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.skewness.ch2: 1.78102 (File1), 2.07445 (File2), Absolute Difference: 0.29343
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch1: 7.02271 (File1), 8.82373 (File2), Absolute Difference: 1.80102
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.kurtosis.ch2: 7.0244 (File1), 8.8246 (File2), Absolute Difference: 1.8002
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch1: 0.117228 (File1), 0.129922 (File2), Absolute Difference: 0.012694
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.entropy.ch2: 0.117221 (File1), 0.129926 (File2), Absolute Difference: 0.012705
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch1: 0.393056 (File1), 0.366298 (File2), Absolute Difference: .026758
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.flatness.ch2: 0.392988 (File1), 0.366328 (File2), Absolute Difference: .026660
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch1: 1317.73 (File1), 626.325 (File2), Absolute Difference: 691.405
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.crest.ch2: 1317.73 (File1), 626.181 (File2), Absolute Difference: 691.549
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch1: 0.0140538 (File1), 0.00980847 (File2), Absolute Difference: .00424533
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.flux.ch2: 0.0140538 (File1), 0.00980848 (File2), Absolute Difference: .00424532
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch1: -0.00000986723 (File1), -0.000010639 (File2), Absolute Difference: .00000077177
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.slope.ch2: -0.00000986717 (File1), -0.0000106391 (File2), Absolute Difference: .00000077193
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch1: -0.00114734 (File1), 0.000672298 (File2), Absolute Difference: 0.00181964
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.decrease.ch2: -0.00113236 (File1), 0.000693057 (File2), Absolute Difference: 0.00182542
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch1: 8519.13 (File1), 7745.67 (File2), Absolute Difference: 773.46
.CelloHarmA.wav.json vs .CelloHarmD.wav.json: spectral.rolloff.ch2: 8518.58 (File1), 7749.64 (File2), Absolute Difference: 768.94
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: metadata.format.duration: 7.938821 (File1), 8.418095 (File2), Absolute Difference: 0.479274
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: loudness.max_volume: -13.2 (File1), -15.0 (File2), Absolute Difference: 1.8
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: loudness.mean_volume: -26.0 (File1), -25.1 (File2), Absolute Difference: 0.9
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: loudness.integrated_lufs: -19.6 (File1), -20.4 (File2), Absolute Difference: .8
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: loudness.threshold: -40.6 (File1), -41.1 (File2), Absolute Difference: .5
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: loudness.lra: 6.2 (File1), 6.3 (File2), Absolute Difference: 0.1
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch1: 3987.12 (File1), 3148.17 (File2), Absolute Difference: 838.95
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.centroid.ch2: 3982.81 (File1), 3145.55 (File2), Absolute Difference: 837.26
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch1: 1.39723E-8 (File1), 1.6489E-8 (File2), Absolute Difference: 16.2518
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.variance.ch2: 1.39723E-8 (File1), 1.6489E-8 (File2), Absolute Difference: 16.2518
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch1: 4201.79 (File1), 3852.59 (File2), Absolute Difference: 349.20
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.spread.ch2: 4201.64 (File1), 3850.29 (File2), Absolute Difference: 351.35
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch1: 1.77978 (File1), 2.38248 (File2), Absolute Difference: 0.6027
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.skewness.ch2: 1.78102 (File1), 2.38238 (File2), Absolute Difference: 0.60136
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch1: 7.02271 (File1), 11.0198 (File2), Absolute Difference: 3.99709
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.kurtosis.ch2: 7.0244 (File1), 11.0153 (File2), Absolute Difference: 3.9909
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch1: 0.117228 (File1), 0.133217 (File2), Absolute Difference: 0.015989
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.entropy.ch2: 0.117221 (File1), 0.133216 (File2), Absolute Difference: 0.015995
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch1: 0.393056 (File1), 0.357923 (File2), Absolute Difference: .035133
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.flatness.ch2: 0.392988 (File1), 0.357832 (File2), Absolute Difference: .035156
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch1: 1317.73 (File1), 1689.04 (File2), Absolute Difference: 371.31
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.crest.ch2: 1317.73 (File1), 1689.12 (File2), Absolute Difference: 371.39
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch1: 0.0140538 (File1), 0.0119807 (File2), Absolute Difference: .0020731
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.flux.ch2: 0.0140538 (File1), 0.0119808 (File2), Absolute Difference: .0020730
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch1: -0.00000986723 (File1), -0.0000119854 (File2), Absolute Difference: .00000211817
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.slope.ch2: -0.00000986717 (File1), -0.0000119856 (File2), Absolute Difference: .00000211843
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch1: -0.00114734 (File1), 0.000567119 (File2), Absolute Difference: 0.00171446
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.decrease.ch2: -0.00113236 (File1), 0.000593572 (File2), Absolute Difference: 0.00172593
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch1: 8519.13 (File1), 6795.02 (File2), Absolute Difference: 1724.11
.CelloHarmA.wav.json vs .CelloHarmE.wav.json: spectral.rolloff.ch2: 8518.58 (File1), 6785.36 (File2), Absolute Difference: 1733.22
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: metadata.format.duration: 7.938821 (File1), 7.401587 (File2), Absolute Difference: .537234
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: loudness.max_volume: -13.2 (File1), -18.7 (File2), Absolute Difference: 5.5
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: loudness.mean_volume: -26.0 (File1), -32.0 (File2), Absolute Difference: 6.0
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: loudness.integrated_lufs: -19.6 (File1), -25.9 (File2), Absolute Difference: 6.3
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: loudness.threshold: -40.6 (File1), -46.5 (File2), Absolute Difference: 5.9
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: loudness.lra: 6.2 (File1), 4.4 (File2), Absolute Difference: 1.8
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch1: 3987.12 (File1), 3653.83 (File2), Absolute Difference: 333.29
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.centroid.ch2: 3982.81 (File1), 3656.34 (File2), Absolute Difference: 326.47
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch1: 1.39723E-8 (File1), 3.55691E-9 (File2), Absolute Difference: 19.1597
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.variance.ch2: 1.39723E-8 (File1), 3.55692E-9 (File2), Absolute Difference: 19.1597
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch1: 4201.79 (File1), 4141.42 (File2), Absolute Difference: 60.37
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.spread.ch2: 4201.64 (File1), 4143.89 (File2), Absolute Difference: 57.75
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch1: 1.77978 (File1), 1.8557 (File2), Absolute Difference: 0.07592
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.skewness.ch2: 1.78102 (File1), 1.85556 (File2), Absolute Difference: 0.07454
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch1: 7.02271 (File1), 7.13861 (File2), Absolute Difference: 0.1159
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.kurtosis.ch2: 7.0244 (File1), 7.13833 (File2), Absolute Difference: 0.11393
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch1: 0.117228 (File1), 0.10312 (File2), Absolute Difference: .014108
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.entropy.ch2: 0.117221 (File1), 0.10312 (File2), Absolute Difference: .014101
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch1: 0.393056 (File1), 0.394603 (File2), Absolute Difference: 0.001547
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.flatness.ch2: 0.392988 (File1), 0.394563 (File2), Absolute Difference: 0.001575
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch1: 1317.73 (File1), 1004.08 (File2), Absolute Difference: 313.65
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.crest.ch2: 1317.73 (File1), 1004.16 (File2), Absolute Difference: 313.57
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch1: 0.0140538 (File1), 0.0070157 (File2), Absolute Difference: .0070381
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.flux.ch2: 0.0140538 (File1), 0.00701571 (File2), Absolute Difference: .00703809
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch1: -0.00000986723 (File1), -0.00000769489 (File2), Absolute Difference: 2.17234e-06
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.slope.ch2: -0.00000986717 (File1), -0.00000769495 (File2), Absolute Difference: 2.17222e-06
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch1: -0.00114734 (File1), -0.00179394 (File2), Absolute Difference: .00064660
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.decrease.ch2: -0.00113236 (File1), -0.00177981 (File2), Absolute Difference: .00064745
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch1: 8519.13 (File1), 8100.31 (File2), Absolute Difference: 418.82
.CelloHarmA.wav.json vs .CelloHarmG.wav.json: spectral.rolloff.ch2: 8518.58 (File1), 8102.54 (File2), Absolute Difference: 416.04
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: metadata.format.duration: 7.938821 (File1), 398.448000 (File2), Absolute Difference: 390.509
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.max_volume: -13.2 (File1), -6.5 (File2), Absolute Difference: 6.7
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.mean_volume: -26.0 (File1), -29.2 (File2), Absolute Difference: 3.2
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.integrated_lufs: -19.6 (File1), -25.5 (File2), Absolute Difference: 5.9
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.threshold: -40.6 (File1), -46.6 (File2), Absolute Difference: 6.0
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: loudness.lra: 6.2 (File1), 15.9 (File2), Absolute Difference: 9.7
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch1: 3987.12 (File1), 1160.53 (File2), Absolute Difference: 2826.59
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.centroid.ch2: 3982.81 (File1), 1214.61 (File2), Absolute Difference: 2768.20
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch1: 1.39723E-8 (File1), 7.13149E-9 (File2), Absolute Difference: 22.7343
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.variance.ch2: 1.39723E-8 (File1), 6.53425E-9 (File2), Absolute Difference: 22.137
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch1: 4201.79 (File1), 1611.93 (File2), Absolute Difference: 2589.86
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.spread.ch2: 4201.64 (File1), 1610.42 (File2), Absolute Difference: 2591.22
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch1: 1.77978 (File1), 4.75329 (File2), Absolute Difference: 2.97351
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.skewness.ch2: 1.78102 (File1), 4.64204 (File2), Absolute Difference: 2.86102
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch1: 7.02271 (File1), 40.1672 (File2), Absolute Difference: 33.1445
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.kurtosis.ch2: 7.0244 (File1), 39.1698 (File2), Absolute Difference: 32.1454
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch1: 0.117228 (File1), 0.183021 (File2), Absolute Difference: 0.065793
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.entropy.ch2: 0.117221 (File1), 0.189723 (File2), Absolute Difference: 0.072502
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch1: 0.393056 (File1), 0.127083 (File2), Absolute Difference: .265973
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flatness.ch2: 0.392988 (File1), 0.127873 (File2), Absolute Difference: .265115
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch1: 1317.73 (File1), 713.623 (File2), Absolute Difference: 604.107
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.crest.ch2: 1317.73 (File1), 661.706 (File2), Absolute Difference: 656.024
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch1: 0.0140538 (File1), 0.0112885 (File2), Absolute Difference: .0027653
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.flux.ch2: 0.0140538 (File1), 0.01078 (File2), Absolute Difference: .0032738
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch1: -0.00000986723 (File1), -0.0000195685 (File2), Absolute Difference: .00000970127
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.slope.ch2: -0.00000986717 (File1), -0.0000200539 (File2), Absolute Difference: .00001018673
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch1: -0.00114734 (File1), 0.00209694 (File2), Absolute Difference: 0.00324428
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.decrease.ch2: -0.00113236 (File1), 0.00191843 (File2), Absolute Difference: 0.00305079
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch1: 8519.13 (File1), 2196.55 (File2), Absolute Difference: 6322.58
.CelloHarmA.wav.json vs .Five Piano Miniatures - Amalia Sagona.mp3.json: spectral.rolloff.ch2: 8518.58 (File1), 2303.69 (File2), Absolute Difference: 6214.89
.CelloHarmA.wav.json vs .toto.wav.json: metadata.format.duration: 7.938821 (File1), 3.707075 (File2), Absolute Difference: 4.231746
.CelloHarmA.wav.json vs .toto.wav.json: loudness.max_volume: -13.2 (File1), -2.3 (File2), Absolute Difference: 10.9
.CelloHarmA.wav.json vs .toto.wav.json: loudness.mean_volume: -26.0 (File1), -31.6 (File2), Absolute Difference: 5.6
.CelloHarmA.wav.json vs .toto.wav.json: loudness.integrated_lufs: -19.6 (File1), -18.7 (File2), Absolute Difference: 0.9
.CelloHarmA.wav.json vs .toto.wav.json: loudness.threshold: -40.6 (File1), -45.9 (File2), Absolute Difference: 5.3
.CelloHarmA.wav.json vs .toto.wav.json: loudness.lra: 6.2 (File1), 13.1 (File2), Absolute Difference: 6.9
.CelloHarmA.wav.json vs .toto.wav.json: spectral.centroid.ch1: 3987.12 (File1), 7751.89 (File2), Absolute Difference: 3764.77
.CelloHarmA.wav.json vs .toto.wav.json: spectral.centroid.ch2: 3982.81 (File1), 7456.97 (File2), Absolute Difference: 3474.16
.CelloHarmA.wav.json vs .toto.wav.json: spectral.variance.ch1: 1.39723E-8 (File1), 3.56491E-9 (File2), Absolute Difference: 19.1677
.CelloHarmA.wav.json vs .toto.wav.json: spectral.variance.ch2: 1.39723E-8 (File1), 3.26738E-9 (File2), Absolute Difference: 18.8701
.CelloHarmA.wav.json vs .toto.wav.json: spectral.spread.ch1: 4201.79 (File1), 5960.28 (File2), Absolute Difference: 1758.49
.CelloHarmA.wav.json vs .toto.wav.json: spectral.spread.ch2: 4201.64 (File1), 5826.09 (File2), Absolute Difference: 1624.45
.CelloHarmA.wav.json vs .toto.wav.json: spectral.skewness.ch1: 1.77978 (File1), 0.543105 (File2), Absolute Difference: 1.236675
.CelloHarmA.wav.json vs .toto.wav.json: spectral.skewness.ch2: 1.78102 (File1), 0.595475 (File2), Absolute Difference: 1.185545
.CelloHarmA.wav.json vs .toto.wav.json: spectral.kurtosis.ch1: 7.02271 (File1), 2.31658 (File2), Absolute Difference: 4.70613
.CelloHarmA.wav.json vs .toto.wav.json: spectral.kurtosis.ch2: 7.0244 (File1), 2.53147 (File2), Absolute Difference: 4.49293
.CelloHarmA.wav.json vs .toto.wav.json: spectral.entropy.ch1: 0.117228 (File1), 0.217623 (File2), Absolute Difference: 0.100395
